"PlayerID","Name","Season_future","Start_IP_future","ERA_Minus_future","Age","Start_IP_past1","xFIP_Minus_past1","SIERA_past1","K_Rate_Plus_past1","K_BB_Rate_past1","botStf_past1","Stuff_Plus_past1","Pitching_Plus_past1"
"17677_605488","Jeffrey Springs",2023,16,13.765437,30,125,84.08986286,3.364325135,116.6935677,0.2047,52.57599793,92.45993298,103.6243657
"25385_656876","Drew Rasmussen",2023,44.060000228,64.10169087,27,146,90.06989657,3.742015698,96.34070202,0.161,57.6654932,106.1071046,106.3052726
"10954_594798","Jacob deGrom",2023,30.030000114,60.95650643,35,64.029999541,39.35762876,1.585977641,188.6946545,0.3933,69.46890764,138.6339362,117.0775532
"13619_596001","Jakob Junis",2023,12.059999943,0,30,84,97.28902504,4.020820513,86.00482356,0.1425,45.34059604,99.11353276,102.6026353
"10310_554430","Zack Wheeler",2023,192,82.08137806,33,153,77.07099079,3.186808436,118.728844,0.2125,54.71622077,109.894402,109.598855
"13799_621381","Matt Strahm",2023,33.029999541,92.10178997,31,0,NA,NA,NA,NA,NA,NA,NA
"19716_669160","Dustin May",2023,48,61.50731008,25,30,105.471508,4.2051087,100.9605256,0.1181,68.71547072,103.7305907,100.92173
"17085_641154","Pablo López",2023,194,86.75379552,27,180,89.36090867,3.709001716,104.527066,0.1644,59.46245411,95.00399724,101.5012061
"21483_663556","Shane McClanahan",2023,115,80.43803188,26,166.03000183,65.27942074,2.815997968,136.2248514,0.2434,67.28904333,112.0793089,107.3867073
"25436_669923","George Kirby",2023,190.05999907,81.76644086,25,130,84.15542831,3.322279655,110.4498157,0.2048,45.60368325,97.33236674,105.6824733
"27498_675911","Spencer Strider",2023,186.05999907,86.93667727,24,107.02999955,55.86013637,2.406948866,168.4819476,0.3025,65.32801842,131.0012286,110.3323184
"24492_680570","Grayson Rodriguez",2023,122,104.0719069,23,0,NA,NA,NA,NA,NA,NA,NA
"19853_650633","Michael King",2023,40.029999541,53.22793353,28,0,NA,NA,NA,NA,NA,NA,NA
"27483_676272","Bobby Miller",2023,124.02999955,88.19762006,24,0,NA,NA,NA,NA,NA,NA,NA
"18684_645261","Sandy Alcantara",2023,184.05999907,94.28158898,27,228.05999907,82.75165216,3.41711924,103.2984844,0.1772,58.19510512,120.3160235,107.3115159
"21584_663941","Tristan Beck",2023,12,178.2898346,27,0,NA,NA,NA,NA,NA,NA,NA
"16162_605540","Brandon Woodruff",2023,67,52.08968094,30,153.03000183,78.90328465,3.025600019,135.4937421,0.2387,54.38189579,113.6842292,108.4594862
"16269_607644","John Means",2023,23.060000228,63.65047644,30,0,NA,NA,NA,NA,NA,NA,NA
"26221_686752","Ryan Pepiot",2023,18,46.86271244,25,31.030000114,135.4374865,5.005365156,116.18211,0.1022,57.04895846,103.3899174,97.18826446
"27782_694297","Brandon Pfaadt",2023,90,130.0212154,24,0,NA,NA,NA,NA,NA,NA,NA
"12777_605154","John Brebbia",2023,11.059999943,55.01499007,33,11,110.1538032,4.233800155,71.97586779,0.1395,52.31275287,105.7054878,109.0280488
"22267_669373","Tarik Skubal",2023,80.029999541,65.26891328,26,117.05999907,85.96348803,3.577030161,110.4028091,0.1782,44.91130404,90.62526151,99.43561715
"14765_628711","Julio Urías",2023,117.02999955,107.8377979,26,175,95.39729132,3.659023171,106.5236876,0.1814,54.65795908,109.859833,107.5654518
"17874_641482","Nestor Cortes",2023,63.029999541,118.6422284,28,158.03000183,92.02057515,3.480331503,119.2957936,0.2033,51.66893974,106.3819732,104.4739748
"25550_663362","Matt Waldron",2023,31.060000228,109.8068517,26,0,NA,NA,NA,NA,NA,NA,NA
"17312_657006","Justin Steele",2023,173.03000183,70.73639923,27,119,87.24945425,3.808221539,108.8072693,0.1484,57.59935924,96.15900345,98.549778
"12857_542888","Shawn Armstrong",2023,12,0,32,0,NA,NA,NA,NA,NA,NA,NA
"29837_682243","Bryce Miller",2023,131.03000183,105.3316785,24,0,NA,NA,NA,NA,NA,NA,NA
"13774_621107","Zach Eflin",2023,177.05999907,85.53666024,29,68,100.2324796,4.013425765,86.87613548,0.1439,42.8961472,94.64304029,100.1139194
"22286_669432","Trevor Rogers",2023,18,91.03633409,25,107,102.9098555,4.204355593,98.25277221,0.1279,58.55152144,100.7778926,100.3369835
"29608_671212","Joe Boyle",2023,16,41.32279912,23,0,NA,NA,NA,NA,NA,NA,NA
"19899_657376","Clarke Schmidt",2023,158.03000183,111.1849004,27,11.059999943,69.31221376,2.845211023,128.6010745,0.2449,55.40149082,115.3785714,106.7035714
"13125_543037","Gerrit Cole",2023,209,62.65950044,32,200.05999907,69.86774256,2.773346626,145.8722152,0.261,65.02069724,129.5899147,110.4136807
"22182_668881","Hunter Greene",2023,112,104.7787669,23,125.05999907,91.36438336,3.331365772,136.5547005,0.2185,65.04726562,128.5086976,106.2637523
"21846_666142","Cole Ragans",2023,71.059999085,59.19627999,25,40,123.317242,5.074980639,69.8436868,0.0632,55.1555928,90.31189802,95.298017
"27581_669713","Hayden Wesneski",2023,49,127.2322908,25,24.030000114,97.04022651,3.644443356,99.25535121,0.1735,54.0383998,98.88927536,103.5602899
"20191_676477","Garrett Whitlock",2023,51.060000228,115.1245936,27,39,92.18771931,3.633332297,104.292335,0.1768,53.51918722,104.0416149,104.4281056
"17995_657277","Logan Webb",2023,216,77.25892833,26,192.03000183,83.28310729,3.555798365,91.57358088,0.1449,54.08489637,105.1081551,105.1272727
"14374_607192","Tyler Glasnow",2023,120,86.26340522,29,0,NA,NA,NA,NA,NA,NA,NA
"16149_605400","Aaron Nola",2023,193.05999907,101.4543643,30,205,69.83647677,2.802456756,128.7513092,0.2553,51.82248864,106.4685094,108.4622573
"14107_592332","Kevin Gausman",2023,185,74.92913428,32,174.05999907,69.36673406,2.938143632,127.2707185,0.2441,59.85813965,109.2823971,109.4528444
"26253_669194","Ryne Nelson",2023,138.03000183,126.1464487,25,18.030000114,117.2248763,4.553765924,102.5246315,0.1449,54.85239957,117.9573123,107.8624506
"27691_686973","Louie Varland",2023,56,125.5419979,25,26,104.6944758,4.139321438,89.17149971,0.1415,47.07684925,95.78150852,101.8175182
"15689_622491","Luis Castillo",2023,197,81.36711725,30,150.02999955,81.24274758,3.348871684,121.0574998,0.1984,62.08357828,102.1852901,102.2676099
"30279_693433","Bryan Woo",2023,87.059999085,102.6931516,23,0,NA,NA,NA,NA,NA,NA,NA
"19755_660271","Shohei Ohtani",2023,132,71.93916502,28,166,66.71271728,2.733152694,149.3526115,0.2652,68.27703707,125.666565,107.5181472
"20778_650911","Cristopher Sánchez",2023,98.029999541,79.09301578,26,13.030000114,95.40002826,3.872585694,91.76438133,0.1509,49.90746186,88.34896907,97.1685567
"16358_641816","Tyler Mahle",2023,25.060000228,74.70257839,28,120.05999967,101.2325799,3.878884709,110.9441696,0.165,47.94354777,100.105092,103.0460732
"20423_676254","Ryan Walker",2023,20.030000114,52.61020232,27,0,NA,NA,NA,NA,NA,NA,NA
"13074_506433","Yu Darvish",2023,136.03000183,109.9918213,36,194.05999907,89.76695644,3.385231487,112.9715725,0.2075,54.61147983,113.6686852,104.9650385
"17594_656605","Mitch Keller",2023,194.03000183,95.00636699,27,153,99.41218251,4.187537694,88.42749508,0.1136,48.24709372,102.6962554,99.98730784
"24586_680694","Kyle Bradish",2023,168.05999907,67.62185205,26,117.05999907,101.7207714,4.145344606,98.156223,0.1277,53.05790023,108.3780622,100.6745482
"21390_657746","Joe Ryan",2023,161.05999907,106.739888,27,147,110.3450852,3.978410933,112.5259404,0.1722,39.73732616,97.30648264,99.13814304
"25386_666745","Jhony Brito",2023,52.060000228,150.8234979,25,0,NA,NA,NA,NA,NA,NA,NA
"24604_680735","Austin Cox",2023,10.030000114,136.8521293,26,0,NA,NA,NA,NA,NA,NA,NA
"19879_656557","Tanner Houck",2023,106,110.3579723,27,16.060000228,105.280007,4.506175411,84.80215796,0.087,56.07118523,106.3387681,96.56630435
"16990_621383","Tanner Banks",2023,10.030000114,161.2500283,31,0,NA,NA,NA,NA,NA,NA,NA
"3137_453286","Max Scherzer",2023,152.05999907,89.37874273,38,145.03000183,81.11015852,2.875482388,135.3801472,0.2637,54.86519856,106.0101711,105.2885807
"29928_689266","Dylan Dodd",2023,34.029999541,171.3416897,25,0,NA,NA,NA,NA,NA,NA,NA
"21446_663372","Ryan Feltner",2023,43.029999541,115.3827744,26,94,110.628918,4.347260065,87.78516439,0.1186,45.91371158,98.31305693,96.83409653
"14168_621244","José Berríos",2023,189.05999907,86.57809382,29,172,106.763539,4.126712719,89.06435656,0.1381,48.55361646,100.3300846,102.2938948
"14078_608379","Michael Wacha",2023,134.03000183,77.65524923,31,127.02999955,101.1552181,4.06693206,90.89473997,0.1417,44.68067794,91.09240636,99.35736275
"19291_668678","Zac Gallen",2023,210,79.18585299,27,184,83.29074123,3.321610445,118.894111,0.2031,54.96799031,107.5193658,106.8874531
"20526_660593","Denyi Reyes",2023,11,235.410275,26,0,NA,NA,NA,NA,NA,NA,NA
"18679_642547","Freddy Peralta",2023,165.05999907,87.98322968,27,76.029999541,91.99487853,3.587155557,119.1474363,0.1851,51.28892133,106.2147615,101.350265
"23429_676664","JP Sears",2023,172.03000183,111.2600583,27,52.059999943,123.3754325,4.920485462,72.01660181,0.0756,43.81474548,85.78192977,94.76377108
"20633_579328","Yusei Kikuchi",2023,167.05999907,91.57859367,32,82.029999541,113.5523625,4.453619384,110.4028091,0.1132,59.55257676,104.9450528,96.09135884
"26378_666157","Nick Lodolo",2023,34.029999541,136.7211584,25,103.02999955,87.68026978,3.289372695,131.3378894,0.2086,57.01121582,105.8673042,98.49509863
"2520_458681","Lance Lynn",2023,183.05999907,133.1185278,36,121.05999907,87.11077218,3.350181937,109.0095048,0.2051,52.94595971,97.31280397,99.55751861
"10603_519242","Chris Sale",2023,102.05999907,94.62867846,34,0,NA,NA,NA,NA,NA,NA,NA
"11674_592791","Jameson Taillon",2023,150.03000183,114.735011,31,177.03000183,95.98276439,3.844629952,93.3594339,0.1635,45.52787725,99.70010733,103.7725581
"30122_668909","Gavin Williams",2023,82,78.57961987,23,0,NA,NA,NA,NA,NA,NA,NA
"24581_680689","Lyon Richardson",2023,16.060000228,187.7631707,23,0,NA,NA,NA,NA,NA,NA,NA
"20369_666159","Matt Manning",2023,78,83.3545017,25,63,111.0579172,4.451780051,82.14821475,0.1103,42.55540217,94.38988878,98.31718908
"21212_641585","J.P. France",2023,133,92.49983646,28,0,NA,NA,NA,NA,NA,NA,NA
"19959_666200","Jesús Luzardo",2023,178.05999907,81.39753712,25,100.02999955,78.24389181,3.283190356,132.6412426,0.2125,55.32385066,103.3077251,99.22524331
"22250_669302","Logan Gilbert",2023,190.05999907,90.97956096,26,185.05999907,95.69496742,3.843578039,102.2428906,0.1632,51.46304004,101.6824037,103.3995352
"15890_622663","Luis Severino",2023,87.029999541,152.4106127,29,102,85.52180626,3.368422096,124.4731386,0.2025,54.41514007,108.0189273,103.8993835
"23221_675627","Michael Grove",2023,52,158.1616545,26,28.030000114,116.7243298,4.418976636,84.21666177,0.119,36.93492104,92.09133333,98.92533333
"15467_594835","Marco Gonzales",2023,50,127.3562578,31,183,124.4785956,4.993081085,59.20905147,0.0677,35.45641498,79.89522245,91.97393252
"15873_640455","Sean Manaea",2023,46.060000228,114.6148156,31,153,99.86728178,3.950211478,102.3968693,0.1549,43.67158225,88.4024948,98.32519751
"27768_691587","Eury Pérez",2023,91.029999541,71.76589718,20,0,NA,NA,NA,NA,NA,NA,NA
"12768_543243","Sonny Gray",2023,184,65.99638627,33,119.05999907,92.60592044,3.731326747,107.9142214,0.166,53.88661925,103.5425281,101.0193894
"21224_641927","Bailey Ober",2023,144.03000183,81.18208411,27,56,106.1061646,3.985485712,101.1246335,0.1762,39.68837273,90.01323185,99.66545667
"23499_676775","Keaton Winn",2023,25.030000114,143.5704262,25,0,NA,NA,NA,NA,NA,NA,NA
"16502_642232","Ryan Yarbrough",2023,46,107.5207224,31,40.029999541,121.0070354,4.400130226,84.39445532,0.125,45.33417915,86.654858,95.44947683
"9803_571945","Miles Mikolas",2023,201.03000183,112.02599,34,199.03000183,94.69036727,3.963634199,85.30521263,0.1438,34.91387253,89.7887201,100.6960569
"16137_607074","Carlos Rodón",2023,64.029999541,163.5172766,30,178,73.22082775,2.826217354,147.5867343,0.2606,59.58985319,114.0601746,107.1055406
"6893_456501","Johnny Cueto",2023,46.029999541,145.8874628,37,153.03000183,111.5439018,4.518271,70.01614046,0.1048,34.30254859,79.37672188,95.79965126
"12730_607259","Nick Martinez",2023,42.060000228,56.02939291,32,52.029999541,109.170863,4.660816488,90.34983189,0.087,49.3965903,93.5575594,100.7523758
"13361_571927","Steven Matz",2023,89,94.73706945,32,42.060000228,76.06102421,3.129001874,121.2312431,0.2258,47.93257803,98.77064343,102.1781501
"12970_605397","Joe Musgrove",2023,97.029999541,73.68257116,30,181,87.15240134,3.447311194,109.9368855,0.1919,46.27049943,102.9132016,102.7314861
"27597_674003","Cody Bradford",2023,33.060000228,158.6609437,25,0,NA,NA,NA,NA,NA,NA,NA
"27552_668933","Graham Ashcraft",2023,145.05999907,103.3878687,25,105,102.3238485,4.221500879,67.65465663,0.0884,52.36688881,109.2874697,103.5473971
"22543_671737","Taj Bradley",2023,102.05999907,135.1511247,22,0,NA,NA,NA,NA,NA,NA,NA
"15454_601713","Nick Pivetta",2023,87,102.5535804,30,179.05999907,108.2037696,4.213446755,101.8992989,0.132,47.03760003,106.7227922,100.9144481
"20418_676596","Josh Fleming",2023,14,204.515064,27,11.059999943,89.1776449,3.461228511,85.36450634,0.1207,55.77207996,83.26386555,97.44453782
"19361_669203","Corbin Burnes",2023,193.05999907,77.38286358,28,202,71.85891989,2.911184691,134.804776,0.2409,62.55857582,126.4837714,109.1294927
"21844_666129","Braxton Garrett",2023,156.05999907,82.36833375,25,88,87.96889734,3.522425266,106.6819645,0.1769,52.80916144,94.05924634,97.71311933
"17277_624133","Ranger Suárez",2023,125,94.96708842,27,155.03000183,95.76607115,4.111146437,86.15669823,0.1073,43.63086813,85.6420086,96.028644
"15823_641793","Zack Littell",2023,71.029999541,83.36455729,27,0,NA,NA,NA,NA,NA,NA,NA
"12447_607625","Seth Lugo",2023,146.03000183,86.1386398,33,0,NA,NA,NA,NA,NA,NA,NA
"15423_571760","Andrew Heaney",2023,136.05999907,93.2019972,32,64.059999085,73.58939738,2.573424154,154.8279244,0.2852,56.12336912,96.44508197,100.791439
"18498_628317","Kenta Maeda",2023,101,101.2471919,35,0,NA,NA,NA,NA,NA,NA,NA
"27589_671106","Logan Allen",2023,125.02999955,90.82657864,24,0,NA,NA,NA,NA,NA,NA,NA
"26048_687830","Sawyer Gipson-Long",2023,20,62.91920451,25,0,NA,NA,NA,NA,NA,NA,NA
"13273_548389","Ross Stripling",2023,49.029999541,117.093129,33,123.02999955,91.03832041,3.687715623,92.61394235,0.177,35.39699802,97.47661555,102.8656627
"11156_518876","Merrill Kelly",2023,177.05999907,75.10838858,34,200.03000183,96.62347446,4.011706307,97.33623493,0.1443,44.71334445,95.87671233,101.7555447
"8700_434378","Justin Verlander",2023,162.02999955,76.53360919,40,175,81.62233374,3.086807159,125.0288223,0.2342,48.3678785,117.5608913,109.1693815
"19479_650644","Aaron Civale",2023,122.02999955,83.72499182,28,97,91.68921593,3.548650562,108.3787924,0.1867,45.17727926,100.7321177,100.5139475
"18413_664353","José Urquidy",2023,46.060000228,118.1764347,28,162.03000183,108.5059627,4.144621704,89.21579758,0.1446,46.41274599,105.3859014,105.8175655
"20070_663559","Bailey Falter",2023,63,148.791435,26,76.059999085,99.55693948,3.798332712,98.71622867,0.1761,40.43398759,81.94352373,96.54867257
"19874_656412","Alex Faedo",2023,58.060000228,114.3984917,27,53.060000228,127.7623994,4.978047862,81.16625173,0.0779,40.55351581,93.9114788,93.87156153
"11828_572020","James Paxton",2023,96,99.13512769,34,0,NA,NA,NA,NA,NA,NA,NA
"16918_596133","Luke Weaver",2023,113.09000012,142.1545005,29,0,NA,NA,NA,NA,NA,NA,NA
"20531_676710","Kutter Crawford",2023,107.05999907,99.44173989,27,61.029999541,110.4463984,4.266484201,95.58187974,0.1351,46.4609774,101.8379065,102.4190041
"12808_605182","Mike Clevinger",2023,131.03000183,87.22433852,32,112.02999955,120.2186464,4.53429112,82.84260063,0.1137,50.45425324,98.21037586,99.67395447
"14843_547179","Michael Lorenzen",2023,148.05999907,93.66873535,31,97.059999085,106.458225,4.426722508,93.08715263,0.0998,51.63157776,93.82572816,97.27584951
"13543_605483","Blake Snell",2023,180,54.331573,30,128,80.6865865,3.203361307,141.318707,0.2243,69.79614219,119.4846154,105.795812
"22201_669022","MacKenzie Gore",2023,136.03000183,100.7286102,24,65.029999541,110.6122978,4.427205733,102.0317248,0.1154,54.61239124,99.66836207,97.9587069
"31757_695243","Mason Miller",2023,24.030000114,90.57064405,24,0,NA,NA,NA,NA,NA,NA,NA
"22810_672710","Roansy Contreras",2023,54.029999541,138.1635507,23,87.029999541,115.2213027,4.577377027,89.13116173,0.1061,47.2064433,104.5580247,100.2002058
"25918_668868","Zack Thompson",2023,45.029999541,106.9449911,25,0,NA,NA,NA,NA,NA,NA,NA
"8779_489119","Wade Miley",2023,120.02999955,71.65427798,36,35,107.0895891,4.392192039,81.44637691,0.0921,51.45397745,95.38829982,100.3915905
"30134_676440","Tanner Bibee",2023,142,71.09057628,24,0,NA,NA,NA,NA,NA,NA,NA
"17295_664285","Framber Valdez",2023,198,81.4166098,29,201.03000183,75.53966146,3.138250782,105.5866138,0.1536,55.06261381,111.0454395,99.37854063
"16977_592866","Trevor Williams",2023,144.03000183,126.3872887,31,38.060000228,109.5191666,4.295203074,80.64142628,0.1321,43.41361202,85.69650238,98.57933227
"16511_656756","Jordan Montgomery",2023,188.05999907,74.26164852,30,177.11999931,86.54456874,3.609443884,97.55587114,0.1685,48.85937558,99.51910698,99.95468097
"19447_663776","Patrick Sandoval",2023,144.05999907,94.17940232,26,148.05999907,92.86274285,3.941472976,106.5292598,0.1426,52.113883,94.51998365,98.83138537
"13743_608331","Max Fried",2023,77.059999085,57.46037169,29,185.03000183,77.75947904,3.308324592,102.5421154,0.1883,51.26245951,95.66592119,102.0042244
"14444_547943","Hyun Jin Ryu",2023,52,82.02301681,36,27,107.5046789,4.463381508,63.73150592,0.1062,35.91464395,75.92379747,96.33189873
"6562_502171","Alex Cobb",2023,151.03000183,91.89408645,35,149.05999907,72.73564532,3.15175387,105.804689,0.1712,45.662763,93.50522172,101.1539992
"23920_678394","Brayan Bello",2023,157,93.45222228,24,52.029999541,97.12317041,4.194033916,90.02075234,0.102,57.44701561,95.33100437,98.24148472
"12049_543294","Kyle Hendricks",2023,137,86.4622356,33,84.029999541,111.4443921,4.428491867,81.96930705,0.118,37.15948316,71.15077951,93.64558278
"12304_605135","Chris Bassitt",2023,200,85.30393748,34,181.05999907,93.17613236,3.745442351,99.1100109,0.1584,47.65398201,97.53016314,101.936411
"16401_630023","Yonny Chirinos",2023,43.030000114,183.907414,29,0,NA,NA,NA,NA,NA,NA,NA
"14916_592351","Jon Gray",2023,157.03000183,94.01776166,31,127.02999955,87.60338234,3.555690219,115.7656505,0.1823,50.47564853,100.277934,101.9335597
"21504_663623","Jake Irvin",2023,121,105.0232191,26,0,NA,NA,NA,NA,NA,NA,NA
"1943_425844","Zack Greinke",2023,131,112.5755575,39,137,115.3529139,4.839259106,56.16679384,0.0786,32.21330595,87.20916594,99.13053866
"19244_608344","Cole Irvin",2023,58,115.0204418,29,181,110.4223031,4.367872677,77.7507172,0.1242,30.53144713,74.84673178,95.85289256
"19867_656288","Griffin Canning",2023,120,96.33592533,27,0,NA,NA,NA,NA,NA,NA,NA
"14361_621389","Ty Blach",2023,64.059999085,104.9319171,32,0,NA,NA,NA,NA,NA,NA,NA
"11762_592789","Noah Syndergaard",2023,88.059999085,153.0960077,30,132.06000024,109.0230345,4.42803249,74.73721264,0.1113,44.85337962,86.8049313,100.8322405
"25377_663903","Brady Singer",2023,159.05999907,123.9947885,26,147.05999907,83.6399378,3.425924651,108.9326748,0.1849,45.30442668,96.93747248,99.27859974
"18525_656302","Dylan Cease",2023,177,105.9053935,27,184,88.61640709,3.475226425,136.7785191,0.1995,65.266931,124.1782692,106.79125
"12317_607067","Colin Rea",2023,113.05999907,108.3663466,32,0,NA,NA,NA,NA,NA,NA,NA
"18694_663465","Kolby Allard",2023,11.030000114,125.291695,25,0,NA,NA,NA,NA,NA,NA,NA
"9323_571578","Patrick Corbin",2023,180,118.4240313,33,152.05999907,105.4591818,4.334248767,79.37390834,0.1108,40.89253437,83.80694127,95.57566743
"15474_608337","Lucas Giolito",2023,183.12000045,113.5875935,28,161.05999907,92.62724655,3.787851517,114.1380595,0.1662,45.40843676,91.35178052,97.83186773
"19350_665152","Dean Kremer",2023,172.05999907,98.45982517,27,120,112.0888379,4.521053417,77.47687677,0.1066,46.99446227,94.33462574,98.3824448
"24968_681857","Reese Olson",2023,91.059999085,100.6706881,23,0,NA,NA,NA,NA,NA,NA,NA
"6797_527054","Julio Teheran",2023,62.060000228,108.107221,32,0,NA,NA,NA,NA,NA,NA,NA
"30074_681217","Chase Silseth",2023,37,89.26881112,23,28.060000228,107.7250521,4.503443674,83.74023445,0.093,47.16841521,95.69560878,100.6255489
"13345_570666","Luis Cessa",2023,25,203.4105129,31,44,110.241829,4.546871516,75.72520287,0.0994,35.63607973,89.93598201,97.07346327
"13431_573186","Marcus Stroman",2023,133.05999907,93.28228963,32,138.05999907,87.58923927,3.73947091,92.46811872,0.1459,48.50239119,103.752453,100.11105
"27758_690986","Kyle Harrison",2023,34.060000228,98.74504862,21,0,NA,NA,NA,NA,NA,NA,NA
"9132_543135","Nathan Eovaldi",2023,144,82.74899268,33,109.02999955,87.43187648,3.551079994,100.7841029,0.1804,49.05054169,108.4650086,107.8865066
"18383_647336","Michael Soroka",2023,29.030000114,145.2241997,25,0,NA,NA,NA,NA,NA,NA,NA
"17479_656427","Jack Flaherty",2023,140.11999931,118.6033287,27,35,125.7542242,5.068526678,86.27072681,0.061,47.93724457,95.97620529,94.06407465
"18356_642545","Jaime Barria",2023,27.030000114,113.2871599,26,0,NA,NA,NA,NA,NA,NA,NA
"16207_605513","Spencer Turnbull",2023,31,169.1376465,30,0,NA,NA,NA,NA,NA,NA,NA
"11189_592826","Vince Velasquez",2023,37.029999541,86.95237361,31,39.029999541,118.4464283,4.487576713,91.06145435,0.1156,45.11084612,103.7318966,102.7873563
"31838_673540","Kodai Senga",2023,166.03000183,71.35446301,30,0,NA,NA,NA,NA,NA,NA,NA
"18331_621076","James Kaprielian",2023,58.029999541,143.5672889,29,134,128.7298847,5.038942264,76.44743231,0.0676,38.1960722,85.83391734,95.22924528
"18674_663765","Jake Woodford",2023,33.060000228,162.7881473,26,0,NA,NA,NA,NA,NA,NA,NA
"27649_683175","Connor Phillips",2023,20.060000228,151.4219711,22,0,NA,NA,NA,NA,NA,NA,NA
"15440_571510","Matthew Boyd",2023,71,127.0199903,32,0,NA,NA,NA,NA,NA,NA,NA
"29911_671096","Andrew Abbott",2023,109.02999955,84.07882771,24,0,NA,NA,NA,NA,NA,NA,NA
"27470_676106","Emerson Hancock",2023,12,109.7898774,24,0,NA,NA,NA,NA,NA,NA,NA
"17192_656222","Jalen Beeks",2023,16.030000114,67.42268768,29,12.059999943,100.4588333,3.846100415,112.5259404,0.1607,59.92994155,95.81067961,100.3145631
"21537_663738","Daniel Lynch IV",2023,52.029999541,104.2265043,26,131.05999907,109.1747009,4.343572857,91.52109806,0.1167,50.59659474,87.11885785,94.43274445
"27468_672282","Reid Detmers",2023,148.05999907,102.7539705,23,129,106.5331286,4.118627078,101.8787733,0.141,44.46938422,96.582203,97.59490214
"22717_672582","Angel Zerpa",2023,12.059999943,143.5395413,23,0,NA,NA,NA,NA,NA,NA,NA
"20000_669330","Tyler Wells",2023,108.05999907,95.05717245,28,103.05999907,116.862549,4.529543977,80.86970627,0.1135,48.62425263,106.4470836,106.0256164
"12718_605288","Adrian Houser",2023,106.02999955,96.53382512,30,100.05999907,117.3962977,5.090098326,66.12323832,0.0446,40.03072129,90.27403528,98.22056229
"21238_642216","Allan Winans",2023,32.029999541,119.2021706,27,0,NA,NA,NA,NA,NA,NA,NA
"19962_666214","Joey Wentz",2023,80.029999541,180.1422006,25,32.060000228,115.794635,4.576933969,90.02075234,0.1037,42.26074144,82.68915009,94.68878843
"13164_593958","Eduardo Rodriguez",2023,152.05999907,76.93160672,30,91,111.9550005,4.56428369,82.88355691,0.0972,39.83158646,79.65640327,93.95340599
"21520_663687","Hogan Harris",2023,30,191.0031604,26,0,NA,NA,NA,NA,NA,NA,NA
"2036_477132","Clayton Kershaw",2023,131.05999907,57.65878303,35,126.02999955,71.23398148,2.982783433,122.8657891,0.2312,51.06122722,105.8012486,105.5106949
"16256_607536","Kyle Freeland",2023,155.05999907,99.79927843,30,174.05999907,112.1348228,4.505566403,75.6135888,0.1018,39.65677574,76.85139232,91.76549172
"19409_641540","Dane Dunning",2023,147,81.06023773,28,153.03000183,102.1555901,4.167481794,91.89897953,0.1118,41.86292627,77.20333203,91.73398667
"25880_686613","Hunter Brown",2023,152.05999907,122.264983,24,12,72.91476101,3.057759034,112.5259404,0.1818,49.01891385,112.2623116,103.9447236
"12880_542881","Tyler Anderson",2023,132,126.6754862,33,170.05999907,104.2847527,4.129743569,84.90084431,0.1418,49.79165327,92.47183442,100.758888
"16561_596295","Austin Gomber",2023,139,109.1965333,29,87.059999085,106.142242,4.385149951,79.74893421,0.1141,42.14513431,80.0242047,93.92150761
"26304_663773","Bryan Hoeing",2023,28.060000228,150.0509906,26,0,NA,NA,NA,NA,NA,NA,NA
"7593_543475","Jordan Lyles",2023,177.05999907,140.9962103,32,179,111.5948036,4.358104287,83.74023445,0.1189,43.28264839,87.94340696,97.41080991
"21455_663460","Kris Bubic",2023,16,88.38337862,25,128,115.4656418,4.812782037,83.38114257,0.0772,44.30285319,79.65720641,92.71966192
"26257_683155","Joey Estes",2023,10,176.3106096,21,0,NA,NA,NA,NA,NA,NA,NA
"14932_594902","Ben Lively",2023,65.059999085,119.139244,31,0,NA,NA,NA,NA,NA,NA,NA
"10123_502043","Kyle Gibson",2023,192,113.2039227,35,167.05999907,98.76206773,4.055961307,88.67381119,0.1337,45.24770916,92.99620299,98.34874042
"4676_450203","Charlie Morton",2023,163.03000183,81.9691878,39,172,90.43806191,3.475390288,124.5029976,0.1951,54.0467631,101.8690953,100.7333909
"19911_660761","José Suarez",2023,26,214.3738998,25,102.02999955,100.53862,4.038500877,97.26380137,0.1425,50.92297602,91.30914525,101.0471608
"23796_677960","Ryan Weathers",2023,51.090000342,149.2551835,23,0,NA,NA,NA,NA,NA,NA,NA
"24719_681190","Randy Vásquez",2023,22.030000114,57.676877,24,0,NA,NA,NA,NA,NA,NA,NA
"17149_593334","Domingo Germán",2023,103.05999907,113.9004759,30,70.059999085,109.2842833,4.224830848,86.61790579,0.1306,46.55783632,101.6883988,99.80805369
"25977_682990","Quinn Priester",2023,40,177.5276116,22,0,NA,NA,NA,NA,NA,NA,NA
"30094_696136","Jordan Wicks",2023,34.060000228,101.908078,23,0,NA,NA,NA,NA,NA,NA,NA
"26215_671131","Jackson Rutledge",2023,20,153.7235022,24,0,NA,NA,NA,NA,NA,NA,NA
"21741_665871","Javier Assad",2023,53.060000228,69.70112674,25,36.060000228,126.8025394,5.251527311,76.89347377,0.0497,43.73234432,91.51287425,95.30988024
"25928_670241","Darius Vines",2023,12,67.61753909,25,0,NA,NA,NA,NA,NA,NA,NA
"25636_683769","Hunter Gaddis",2023,31.030000114,123.386855,25,0,NA,NA,NA,NA,NA,NA,NA
